Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	bovenop het kop	10	A	37, 46
2	3	even kijken waar	10	A	31, 40
3	2	het kop	24	A	23, 37, 46
4	1	een	38	A	0, 2, 23, 37
4	1	ja	41	A	1, 2, 3, 41
3	1	die	17	A	24, 37, 40
3	1	het	24	A	23, 37, 46
3	1	niet	36	A	2, 24, 37
3	1	nummer	38	A	4, 31, 41
3	1	plat	23	A	24, 37, 46
3	1	rechthoek	47	A	0, 37, 46
2	1	de	36	A	2, 37
2	1	hebben	22	A	2, 23
2	1	hij	23	A	2, 24
2	1	ik	46	A	2, 47
2	1	je	46	A	2, 47
2	1	oké	18	A	23, 40
2	1	staan	10	A	31, 40
2	1	weten	46	A	2, 47

