Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	aan de	14	13	2	A	2, 7, 14
3	3	2	rechts en	27	32	1	A	0, 27, 31
2	2	2	deze hebben	11	12	1	A	0, 11
2	2	2	een soort	16	17	1	A	0, 16
2	2	2	ja een	16	10	1	A	7, 16
10	8	1	een	3	28	2	A	0, 2, 3, 4, 7, 13, 15, 16, 21, 27
10	9	1	en	4	32	2	A	0, 2, 4, 7, 12, 13, 19, 21, 27, 31
10	8	1	ja	6	24	1	B	5, 6, 7, 16, 17, 18, 20, 23, 24, 28
7	7	1	met	13	29	1	A	2, 13, 15, 16, 18, 26, 30
5	3	1	de	14	31	2	A	2, 7, 14, 31, 32
5	2	1	rechts	11	32	1	A	0, 11, 21, 27, 31
5	5	1	twee	11	30	2	A	2, 7, 11, 27, 31
3	3	1	die	26	30	1	A	1, 26, 30
3	2	1	hebben	11	12	2	A	0, 2, 11
3	3	1	hij	19	20	2	A	0, 2, 19
2	2	1	deze	11	12	1	A	0, 11
2	2	1	zo	27	27	1	A	1, 27

