Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	2	dit zijn	8	24	1	A	0, 8, 10, 15, 17, 23
4	4	2	met die	8	12	1	A	6, 8, 10, 17
3	3	2	dat zijn	7	8	1	B	4, 7, 11
10	1	1	zijn	14	24	1	A	0, 4, 7, 8, 10, 11, 14, 15, 17, 23
7	7	1	die	8	22	3	A	0, 1, 6, 8, 10, 17, 21
6	6	1	ja	4	21	2	A	0, 2, 4, 10, 11, 20
6	2	1	met	8	18	2	A	0, 6, 8, 10, 12, 17
4	1	1	dat	8	8	1	B	4, 7, 8, 11
4	4	1	de	12	20	1	B	4, 12, 15, 23
4	4	1	en	4	10	1	A	1, 4, 8, 10
4	4	1	zo'n	4	5	3	A	0, 1, 2, 4
2	2	1	aan	4	5	1	A	0, 4
2	2	1	op	3	3	1	A	1, 3
2	2	1	plateau	4	3	1	A	2, 4

