Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn die een met	4	B	21, 24
3	3	aan de rechterkant	24	B	1, 21, 24
2	3	op zijn kop	23	B	2, 24
4	2	aan de	24	B	1, 3, 21, 24
2	2	die twee	21	B	1, 21
2	2	omgedraaide trechter	21	B	2, 22
2	2	trechter bovenop	3	B	22, 24
2	2	twee blok	4	B	21, 24
2	2	twee rechthoekjes	21	B	1, 21
5	1	de	24	B	1, 2, 3, 21, 24
4	1	bovenop	23	B	2, 21, 22, 24
4	1	die	24	B	1, 21, 22, 24
4	1	ja	7	B	0, 4, 5, 6
3	1	een	23	B	2, 21, 24
3	1	en	22	B	3, 22, 24
3	1	hebben	3	B	1, 2, 3
2	1	elkaar	21	B	1, 21
2	1	van	3	B	1, 3

