Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de onderkant	12	9	1	B	4, 12
2	2	3	dit zijn die	21	6	1	A	16, 21
2	2	3	en aan de	23	22	1	A	2, 23
5	1	2	aan de	4	24	2	A	0, 2, 4, 12, 23
3	1	2	dit zijn	25	10	1	A	16, 21, 25
2	2	2	een staafje	22	23	1	A	0, 22
14	14	1	ja	6	30	1	A	3, 6, 7, 8, 9, 11, 13, 14, 17, 19, 24, 26, 29, 32
8	5	1	de	4	35	2	A	0, 2, 4, 12, 22, 23, 25, 34
7	6	1	die	21	23	5	A	0, 1, 2, 12, 16, 21, 22
6	1	1	aan	4	24	3	A	0, 1, 2, 4, 12, 23
6	4	1	een	22	23	5	A	0, 1, 2, 16, 19, 22
6	5	1	en	22	24	4	A	0, 2, 12, 16, 22, 23
6	4	1	zijn	16	24	1	B	10, 16, 21, 25, 30, 33
5	5	1	met	25	14	2	B	21, 22, 25, 31, 34
4	4	1	dan	10	13	2	A	0, 1, 10, 12
4	4	1	het	25	16	3	B	10, 21, 22, 25
3	3	1	dat	30	16	1	A	18, 30, 33
3	3	1	okee	20	16	2	B	5, 10, 20
3	1	1	onderkant	4	12	1	A	1, 4, 12
3	3	1	ook	22	23	1	A	1, 22, 23
3	3	1	twee	22	22	1	A	2, 22, 23
2	2	1	even	27	6	1	B	22, 27
2	2	1	onderaan	22	7	1	A	16, 22

