Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	blok dat aan de voorkant	22	B	11, 32
3	3	aan de voorkant	22	B	11, 25, 32
2	3	die eruit steken	9	B	24, 32
2	3	eruit steken en	9	B	11, 19
3	2	met die	10	B	19, 24, 28
3	2	raar blok	8	B	25, 28, 32
2	2	de punt	15	B	18, 32
2	2	soort van	12	B	10, 21
6	1	met	15	B	18, 19, 21, 24, 28, 32
5	1	de	23	B	11, 18, 25, 32, 33
5	1	die	14	B	19, 20, 24, 28, 32
5	1	ja	29	B	0, 12, 21, 26, 28
4	1	dat	24	B	9, 11, 24, 32
4	1	en	23	B	11, 19, 25, 33
3	1	een	13	B	9, 11, 21
3	1	punt	15	B	18, 24, 32
2	1	ander	9	B	25, 33
2	1	bovenop	12	B	10, 21
2	1	driehoek	15	B	10, 24
2	1	zijn	16	B	9, 24

