Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	aan de rechterkant	21	23	2	A	1, 15, 21, 23
2	2	3	ja dat zijn	27	11	1	B	17, 27
6	2	2	aan de	21	24	4	A	0, 1, 15, 16, 21, 23
4	2	2	dat zijn	11	24	1	A	4, 11, 17, 27
2	2	2	zijn het	23	3	1	B	21, 23
11	9	1	ja	5	26	1	A	2, 5, 7, 8, 9, 10, 12, 14, 17, 19, 27
10	4	1	zijn	11	29	3	A	0, 1, 4, 11, 12, 17, 21, 23, 27, 28
8	8	1	een	22	29	5	A	0, 1, 2, 15, 16, 22, 25, 28
7	3	1	dat	12	25	1	A	4, 11, 12, 13, 17, 27, 28
7	3	1	de	21	24	5	A	0, 1, 15, 16, 18, 21, 23
6	6	1	en	5	29	2	A	0, 1, 5, 13, 22, 28
5	5	1	met	15	14	1	B	12, 15, 16, 18, 25
4	4	1	spijker	18	16	1	B	13, 18, 22, 28
2	2	1	groot	16	12	1	B	5, 16

