Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	torent aan de zijkant	4	B	7, 10
2	3	aan de voorkant	23	B	0, 22
2	3	die twee torent	13	B	10, 22
2	3	diegene met die	13	B	10, 22
2	3	ja dat zijn	9	B	18, 26
5	2	aan de	23	B	0, 1, 7, 10, 22
3	2	dat zijn	19	B	8, 18, 26
3	2	die paddenstoel	17	B	6, 10, 22
2	2	en die	13	B	10, 22
2	2	erin en	23	B	0, 22
6	1	ja	21	B	6, 16, 17, 18, 25, 26
6	1	oké	15	B	4, 7, 8, 10, 15, 18
5	1	die	23	B	0, 6, 7, 10, 22
4	1	en	23	B	0, 1, 10, 22
4	1	paddenstoel	22	B	1, 6, 10, 22
4	1	twee	23	B	0, 6, 10, 22
4	1	zijn	19	B	8, 10, 18, 26
3	1	ding	17	B	6, 17, 22
3	1	met	13	B	10, 17, 22
2	1	een	2	B	0, 1
2	1	even	21	B	5, 25
2	1	hebben	23	B	0, 22
2	1	nog	17	B	1, 17
2	1	van	2	B	0, 1
2	1	één	6	B	17, 22

