Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	deze hebben	8	6	1	B	3, 8
2	2	2	met een	9	9	1	B	1, 9
8	8	1	een	8	25	2	B	1, 5, 8, 9, 11, 12, 21, 25
4	4	1	dat	10	11	2	B	2, 3, 10, 12
4	4	1	ik	11	14	1	B	5, 11, 17, 18
4	4	1	ja	12	17	1	B	2, 12, 14, 18
4	4	1	kunnen	8	12	1	B	6, 8, 10, 17
4	2	1	met	9	24	2	B	1, 3, 9, 24
3	1	1	deze	21	19	1	B	3, 8, 21
3	3	1	en	13	14	1	A	9, 13, 22
3	1	1	hebben	21	19	1	B	3, 8, 21
3	3	1	je	18	11	2	A	8, 10, 18
2	2	1	daar	19	9	1	A	11, 19
2	2	1	ook	8	3	1	B	6, 8
2	2	1	veel	11	7	1	B	5, 11
2	2	1	zijn	12	11	1	B	2, 12

