Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	dit zijn die	24	26	1	B	5, 24, 30
5	5	2	aan de	7	10	1	B	5, 7, 8, 9, 14
4	1	2	dit zijn	24	26	2	B	5, 23, 24, 30
3	3	2	ja ja	16	20	1	B	3, 16, 22
2	2	2	met die	24	20	1	B	5, 24
14	12	1	ja	7	31	3	B	1, 2, 3, 7, 9, 16, 17, 21, 22, 24, 25, 26, 29, 31
10	5	1	de	7	26	2	B	5, 6, 7, 8, 9, 14, 19, 23, 28, 30
9	5	1	zijn	9	28	1	B	5, 9, 16, 22, 23, 24, 29, 30, 32
7	7	1	een	7	31	1	B	0, 7, 8, 13, 14, 17, 30
6	6	1	hebben	7	9	1	B	5, 7, 8, 9, 12, 13
6	5	1	met	7	26	1	B	5, 7, 8, 14, 24, 30
5	1	1	aan	8	10	1	B	5, 7, 8, 9, 14
5	4	1	die	7	26	1	B	5, 7, 17, 24, 30
4	4	1	in	9	31	1	B	0, 9, 10, 30
3	3	1	je	12	14	1	B	0, 12, 13
3	3	1	rond	24	25	2	B	0, 5, 24
2	2	1	op	17	18	1	B	0, 17

