Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	de stoffer en blik	16	B	41, 56
2	4	ja het zijn een	4	B	15, 18
2	4	met een soort van	17	B	8, 24
4	3	ja het zijn	12	B	10, 15, 18, 21
3	3	een soort van	17	B	8, 20, 24
3	3	het zijn een	6	B	15, 18, 20
3	3	stoffer en blik	16	B	41, 42, 56
2	3	aan de linkerkant	36	B	8, 43
2	3	met een rechthoekig	15	B	42, 56
9	2	het zijn	43	B	10, 12, 13, 15, 18, 19, 20, 21, 52
4	2	een soort	17	B	8, 11, 20, 24
3	2	aan de	36	B	8, 11, 43
3	2	dat zijn	49	B	11, 44, 59
3	2	een rechthoekig	21	B	36, 42, 56
2	2	dit zijn	5	B	52, 56
2	2	een beetje	26	B	20, 45
2	2	een rechthoek	2	B	9, 10
2	2	gaan ik	22	B	17, 38
2	2	hebben we	5	B	41, 45
2	2	ik merken	7	B	45, 51
2	2	ja ja	10	B	25, 34
2	2	ja precies	4	B	22, 25
2	2	van ja	26	B	20, 45
2	2	zeggen maar	34	B	18, 51
2	2	zijn c	8	B	52, 59
16	1	ja	49	B	10, 11, 15, 18, 20, 21, 22, 23, 25, 34, 38, 44, 45, 46, 50, 58
15	1	een	49	B	8, 9, 10, 11, 15, 18, 19, 20, 24, 36, 37, 42, 43, 45, 56
15	1	zijn	53	B	7, 10, 11, 12, 13, 15, 18, 19, 20, 21, 44, 50, 52, 56, 59
12	1	het	43	B	10, 11, 12, 13, 15, 18, 19, 20, 21, 42, 51, 52
7	1	de	49	B	8, 11, 18, 19, 41, 43, 56
7	1	ik	45	B	7, 14, 17, 21, 38, 45, 51
6	1	dat	49	B	11, 25, 44, 45, 51, 59
6	1	van	38	B	8, 11, 18, 20, 24, 45
5	1	en	46	B	11, 41, 42, 43, 56
5	1	met	49	B	8, 13, 24, 42, 56
4	1	dan	32	B	14, 19, 38, 45
4	1	die	39	B	7, 18, 19, 45
4	1	dit	40	B	17, 45, 52, 56
4	1	even	40	B	11, 16, 44, 50
4	1	hebben	28	B	18, 19, 41, 45
4	1	maar	44	B	8, 18, 45, 51
4	1	wel	39	B	7, 14, 21, 45
3	1	bovenop	48	B	9, 36, 56
3	1	gaan	35	B	17, 38, 51
3	1	je	37	B	14, 45, 50
3	1	we	27	B	19, 41, 45
2	1	denken	10	B	7, 16
2	1	deze	15	B	7, 21
2	1	goed	7	B	11, 17
2	1	heel	11	B	11, 21
2	1	kijken	40	B	11, 50
2	1	neus	2	B	18, 19
2	1	object	33	B	10, 42
2	1	op	39	B	7, 45
2	1	te	39	B	7, 45
2	1	veel	2	B	18, 19
2	1	want	4	B	11, 14
2	1	weer	16	B	41, 56
2	1	zoeken	8	B	44, 51
2	1	zullen	7	B	12, 18

