Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	dit zijn die	10	10	1	B	8, 10, 16, 17
5	5	2	en dan	2	12	1	B	0, 2, 8, 10, 11
4	4	2	met dat	17	12	2	A	10, 16, 17, 21
4	4	2	met die	13	11	1	B	8, 13, 16, 18
2	2	2	aan de	17	8	1	A	10, 17
2	2	2	van die	2	3	1	B	0, 2
11	11	1	ja	2	20	1	B	1, 2, 3, 4, 5, 6, 9, 13, 14, 18, 20
10	7	1	die	2	22	1	B	0, 2, 8, 10, 11, 13, 16, 17, 18, 21
9	4	1	en	6	22	1	B	0, 2, 6, 8, 10, 11, 16, 17, 21
8	1	1	met	8	19	1	A	3, 8, 10, 13, 16, 17, 18, 21
7	3	1	dat	8	18	2	A	4, 5, 8, 10, 16, 17, 21
6	6	1	twee	17	17	3	A	5, 11, 16, 17, 18, 21
6	2	1	zijn	8	14	2	A	4, 5, 8, 10, 16, 17
4	2	1	van	3	12	1	B	0, 2, 3, 11
2	2	1	het	6	3	1	A	4, 6

