Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
8	8	3	aan de rechterkant	8	41	1	A	3, 8, 18, 26, 28, 32, 37, 43
3	3	3	aan de bovenkant	40	13	2	B	28, 32, 40
10	1	2	aan de	22	41	1	A	3, 8, 18, 22, 26, 28, 32, 37, 40, 43
3	3	2	die twee	37	16	1	B	28, 37, 43
2	2	2	en dan	28	9	1	A	20, 28
2	2	2	ja ik	22	23	1	B	0, 22
2	2	2	ja ja	19	9	1	B	11, 19
2	2	2	maar dat	44	35	1	B	10, 44
2	2	2	met die	36	25	1	B	12, 36
2	2	2	twee twee	8	6	1	A	3, 8
18	14	1	ja	2	45	1	B	0, 2, 4, 5, 7, 11, 13, 14, 19, 22, 23, 25, 27, 29, 31, 34, 38, 44
13	4	1	de	8	42	2	A	2, 3, 8, 18, 22, 26, 28, 31, 32, 33, 37, 40, 43
11	8	1	die	12	42	2	A	2, 3, 12, 13, 14, 22, 26, 28, 36, 37, 43
9	1	1	rechterkant	8	41	2	A	3, 4, 8, 18, 26, 28, 32, 37, 43
8	6	1	en	10	35	1	A	3, 10, 20, 26, 28, 32, 33, 37
6	4	1	dat	9	43	1	A	2, 9, 10, 23, 35, 44
6	6	1	hebben	8	42	1	A	2, 8, 20, 22, 28, 43
6	4	1	met	25	25	1	B	12, 25, 28, 31, 32, 36
6	1	1	twee	26	41	1	A	3, 8, 26, 28, 37, 43
5	3	1	ik	23	42	1	B	0, 22, 23, 28, 41
4	2	1	dan	28	22	2	A	20, 23, 28, 41
4	4	1	het	32	40	2	A	2, 22, 32, 41
4	2	1	maar	10	43	1	A	2, 10, 36, 44
3	3	1	bovenop	10	35	1	A	2, 10, 36
3	3	1	een	10	40	1	A	2, 10, 41
3	3	1	kop	10	31	1	A	2, 10, 32
3	3	1	van	26	34	1	B	10, 26, 43
3	3	1	waar	39	27	2	B	13, 14, 39
3	3	1	zitten	22	10	2	B	13, 14, 22
2	2	1	daar	36	23	1	B	14, 36
2	2	1	hem	23	24	1	B	0, 23
2	2	1	hoek	25	18	1	B	8, 25
2	2	1	of	22	14	1	B	9, 22

