Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	aan de	49	48	3	A	2, 3, 7, 49
4	4	2	dat zijn	20	28	1	B	16, 20, 35, 43
4	4	2	ja ja	34	17	1	B	26, 34, 38, 42
3	3	2	bovenop en	28	20	1	B	21, 28, 40
3	3	2	nog een	29	19	1	B	23, 29, 41
2	2	2	en links	49	22	1	A	28, 49
2	2	2	rechts een	49	14	1	A	36, 49
23	19	1	ja	9	48	4	A	0, 1, 6, 8, 9, 10, 12, 14, 15, 17, 19, 23, 24, 25, 26, 27, 31, 34, 38, 42, 43, 45, 47
13	9	1	een	21	50	3	A	0, 3, 7, 21, 22, 23, 28, 29, 31, 36, 40, 41, 49
13	11	1	en	21	48	3	A	2, 4, 7, 21, 22, 23, 28, 29, 31, 37, 40, 41, 49
10	6	1	de	16	50	5	A	0, 2, 3, 4, 7, 16, 21, 43, 44, 49
7	5	1	bovenop	21	45	2	A	0, 4, 21, 28, 30, 40, 44
7	7	1	die	16	48	3	A	2, 4, 7, 16, 22, 40, 49
7	5	1	rechts	36	28	2	B	22, 31, 36, 40, 44, 47, 49
7	3	1	zijn	16	44	2	A	0, 4, 16, 20, 28, 35, 43
5	1	1	dat	18	28	1	B	16, 18, 20, 35, 43
4	1	1	aan	49	48	3	A	2, 3, 7, 49
4	4	1	als	21	27	2	A	3, 18, 21, 29
3	3	1	er	40	8	1	A	37, 40, 44
3	1	1	links	40	22	1	A	28, 40, 49
2	2	1	ook	21	20	1	A	2, 21
2	2	1	zo'n	21	18	1	A	4, 21

