Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de voorkant	8	21	1	A	3, 8, 23
9	7	2	aan de	8	29	2	A	1, 3, 8, 10, 14, 20, 23, 24, 29
4	4	2	dat zijn	6	18	1	A	4, 6, 17, 21
2	2	2	deze die	14	10	1	B	5, 14
12	12	1	ja	8	27	4	A	0, 1, 2, 4, 8, 11, 13, 16, 17, 18, 25, 26
10	7	1	zijn	5	25	1	A	4, 5, 6, 7, 10, 17, 21, 22, 24, 28
9	1	1	de	24	29	2	A	1, 3, 8, 10, 14, 20, 23, 24, 29
7	3	1	dat	10	18	1	A	4, 6, 10, 14, 17, 20, 21
7	5	1	deze	14	24	3	B	5, 6, 7, 14, 20, 22, 28
7	7	1	op	5	27	1	A	2, 5, 14, 20, 22, 24, 28
6	6	1	die	5	24	1	A	1, 5, 10, 14, 20, 24
6	6	1	en	10	29	2	A	1, 2, 10, 11, 23, 29
4	4	1	er	7	8	2	A	1, 4, 7, 8
4	4	1	rond	23	22	2	A	3, 14, 23, 24
4	4	1	staan	14	18	1	B	5, 14, 20, 22
4	4	1	van	8	14	1	A	1, 8, 9, 14
3	3	1	dan	10	18	1	A	2, 10, 19
2	2	1	maar	10	7	1	A	4, 10
2	2	1	één	5	2	1	A	4, 5

