Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en rechts van het	3	A	2, 4
2	3	een plat cirkel	3	A	28, 30
3	2	aan de	28	A	1, 16, 28
3	2	een plat	27	A	4, 28, 30
3	2	even kijken	32	A	16, 29, 47
3	2	plat cirkel	15	A	16, 28, 30
3	2	van het	4	A	1, 2, 4
3	2	zeggen je	15	A	16, 29, 30
2	2	balle en	27	A	2, 28
2	2	en waar	8	A	31, 38
2	2	hebben je	13	A	6, 18
2	2	het kop	33	A	2, 34
2	2	je een	29	A	6, 34
2	2	kop zitten	34	A	1, 34
2	2	nummer drie	3	A	33, 35
2	2	zijn dat	3	A	17, 19
2	2	zijn een	3	A	2, 4
2	2	zitten een	28	A	1, 28
8	1	een	34	A	1, 2, 4, 6, 19, 28, 30, 34
8	1	en	37	A	2, 4, 18, 21, 28, 30, 31, 38
7	1	ja	47	A	2, 8, 14, 20, 22, 33, 48
6	1	dat	25	A	14, 16, 17, 19, 34, 38
6	1	die	47	A	1, 8, 28, 31, 32, 47
6	1	je	29	A	6, 16, 18, 29, 30, 34
5	1	oké	39	A	0, 11, 15, 35, 38
4	1	hebben	23	A	6, 18, 23, 28
4	1	het	34	A	1, 2, 4, 34
4	1	nummer	26	A	23, 33, 35, 48
4	1	van	28	A	1, 2, 4, 28
4	1	zijn	18	A	2, 4, 17, 19
4	1	zitten	34	A	1, 28, 31, 34
3	1	rechts	16	A	2, 4, 17
3	1	staafje	37	A	2, 4, 38
3	1	steken	28	A	1, 2, 28
3	1	waar	17	A	31, 38, 47
3	1	zo'n	21	A	8, 18, 28
2	1	ballet	37	A	2, 38
2	1	heel	18	A	1, 18
2	1	ik	18	A	6, 23
2	1	klein	8	A	1, 8
2	1	lepeltje	5	A	34, 38
2	1	met	21	A	18, 38
2	1	naar	18	A	1, 18
2	1	precies	3	A	31, 33
2	1	soort	2	A	1, 2
2	1	wat	24	A	6, 29

