Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de voorkant	13	B	7, 19
5	2	aan de	15	B	5, 7, 8, 12, 19
2	2	dat bolle	15	B	5, 19
2	2	en dan	9	B	11, 19
2	2	met dat	9	B	11, 19
2	2	met zo'n	4	B	8, 11
2	2	zo'n rond	12	B	8, 19
5	1	ja	9	B	5, 8, 10, 12, 13
5	1	met	13	B	7, 8, 11, 12, 19
4	1	die	9	B	5, 7, 12, 13
4	1	zo'n	13	B	7, 8, 11, 19
3	1	dan	14	B	6, 11, 19
3	1	en	15	B	5, 11, 19
3	1	rond	12	B	8, 11, 19
3	1	staaf	7	B	5, 7, 11
3	1	zijn	14	B	6, 7, 19
2	1	ballonne	9	B	11, 19
2	1	bol	5	B	7, 11
2	1	er	9	B	11, 19
2	1	zegmaar	7	B	7, 13
2	1	zitten	13	B	7, 19

