Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de linkerkant	15	35	1	B	6, 15, 40
2	2	3	aan de rechterkant	15	7	1	B	9, 15
2	2	3	en aan de	17	12	1	B	6, 17
6	1	2	aan de	11	35	2	B	6, 9, 11, 15, 17, 40
3	3	2	en een	19	25	1	A	15, 19, 39
3	3	2	op een	17	16	2	B	2, 10, 17
2	2	2	een soort	15	6	1	B	10, 15
2	2	2	een staaf	15	8	1	B	8, 15
2	2	2	zitten een	32	18	1	A	15, 32
15	10	1	een	11	40	6	B	0, 2, 4, 6, 8, 10, 11, 13, 15, 17, 19, 32, 33, 35, 39
13	13	1	het	15	38	2	B	2, 4, 15, 16, 17, 27, 29, 30, 31, 32, 33, 36, 39
10	10	1	zijn	21	27	3	A	13, 16, 17, 21, 27, 30, 34, 35, 36, 39
9	5	1	de	15	35	2	B	6, 9, 11, 15, 17, 20, 26, 34, 40
8	4	1	en	15	34	2	B	6, 10, 15, 17, 19, 27, 36, 39
8	8	1	ja	12	30	2	A	3, 5, 12, 13, 18, 19, 21, 32
6	6	1	die	30	27	3	A	13, 17, 27, 30, 34, 39
6	6	1	met	17	36	1	B	4, 17, 27, 33, 36, 39
5	2	1	op	13	28	2	B	2, 10, 13, 17, 29
4	3	1	zitten	13	24	1	B	9, 13, 15, 32
3	3	1	dat	21	7	2	A	15, 17, 21
3	3	1	erin	17	24	1	B	4, 17, 27
3	3	1	of	17	36	1	B	4, 17, 39
2	2	1	ander	20	6	1	A	15, 20
2	2	1	in	32	20	1	A	13, 32
2	2	1	lijken	13	12	1	B	2, 13
2	2	1	staan	17	8	1	B	10, 17
2	2	1	wel	15	6	1	B	10, 15
2	2	1	weten	16	13	1	B	4, 16

