Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dat zijn die	10	A	8, 17
2	3	met de bal	21	A	6, 26
2	3	op de korf	3	A	4, 6
3	2	dat zijn	12	A	8, 17, 19
3	2	de korf	6	A	4, 6, 9
3	2	met de	21	A	6, 23, 26
2	2	aan de	21	A	7, 27
2	2	dit zijn	4	A	23, 26
2	2	een beetje	14	A	4, 17
2	2	van de	2	A	8, 9
8	1	de	24	A	4, 6, 7, 8, 9, 23, 26, 27
8	1	ja	21	A	8, 9, 11, 16, 18, 24, 25, 28
4	1	dat	16	A	8, 17, 19, 23
4	1	een	15	A	3, 4, 7, 17
4	1	korf	6	A	4, 5, 6, 9
4	1	met	21	A	6, 7, 23, 26
3	1	bal	21	A	6, 23, 26
3	1	die	12	A	6, 8, 17
3	1	van	6	A	4, 8, 9
2	1	aan	21	A	7, 27
2	1	er	4	A	3, 6
2	1	ik	8	A	3, 10
2	1	korfbal	2	A	4, 5
2	1	nou	21	A	3, 23
2	1	vallen	18	A	6, 23
2	1	weer	24	A	3, 26

