Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	cirkeel plaat aan de achterkant	22	A	21, 42
3	3	aan de achterkant	22	A	21, 34, 42
2	3	ja dat zijn	22	A	5, 26
2	2	dit zijn	9	A	34, 42
2	2	een soort	2	A	21, 22
9	1	ja	39	A	5, 23, 24, 25, 26, 36, 37, 39, 43
5	1	zijn	38	A	5, 22, 26, 34, 42
4	1	de	22	A	21, 22, 34, 42
3	1	een	15	A	21, 22, 35
3	1	ook	32	A	4, 22, 35
2	1	die	21	A	22, 42
2	1	hebben	18	A	4, 21
2	1	het	2	A	21, 22
2	1	ik	17	A	4, 20
2	1	nummer	22	A	5, 26
2	1	van	2	A	21, 22
2	1	weer	13	A	22, 34

