Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	plaat aan de	9	8	1	B	2, 9
5	5	2	met die	16	14	1	A	11, 16, 17, 21, 24
3	1	2	aan de	9	9	2	B	1, 2, 9
3	3	2	en dan	16	15	1	A	9, 16, 23
2	2	2	die die	21	11	1	A	11, 21
10	10	1	ja	3	26	1	B	0, 3, 6, 7, 8, 10, 13, 15, 20, 25
8	7	1	die	9	24	1	B	1, 9, 11, 12, 16, 17, 21, 24
6	6	1	zijn	8	22	1	B	0, 8, 15, 16, 20, 21
5	3	1	plaat	11	22	1	B	2, 9, 11, 16, 23
4	1	1	de	16	16	2	B	1, 2, 9, 16
4	3	1	en	9	22	1	B	2, 9, 16, 23
3	3	1	een	5	22	1	B	2, 5, 23
3	3	1	twee	8	22	1	B	1, 8, 22
2	2	1	ik	4	5	1	B	0, 4
2	2	1	je	4	4	1	B	1, 4
2	2	1	zo'n	23	15	1	A	9, 23

