Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	en dan zitten er een	2	A	7, 8
2	2	de dun	12	A	20, 31
2	2	hebben twee	5	A	5, 9
2	2	hij hebben	4	A	6, 9
8	1	ja	30	A	4, 13, 14, 15, 20, 21, 28, 33
4	1	hebben	16	A	5, 6, 9, 20
4	1	zijn	22	A	6, 9, 12, 27
3	1	de	13	A	20, 31, 32
3	1	dun	23	A	9, 20, 31
3	1	een	3	A	6, 7, 8
3	1	en	3	A	7, 8, 9
3	1	erop	26	A	7, 21, 32
3	1	ik	20	A	4, 20, 23
3	1	nummer	20	A	15, 28, 34
3	1	oké	24	A	5, 10, 28
2	1	arm	23	A	9, 31
2	1	bal	26	A	7, 32
2	1	balle	15	A	7, 21
2	1	deze	2	A	4, 5
2	1	die	19	A	9, 27
2	1	er	2	A	7, 8
2	1	even	3	A	22, 24
2	1	hem	2	A	22, 23
2	1	het	16	A	6, 21
2	1	met	12	A	21, 32
2	1	vinden	20	A	4, 23
2	1	zitten	2	A	7, 8

