Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	een tafel aan de voorkant met een	11	B	30, 40
2	6	staart aan de achterkant en een	22	B	9, 30
2	5	een staart aan de achterkant	5	B	5, 9
4	4	staart aan de achterkant	35	B	5, 9, 30, 39
3	4	tafel aan de voorkant	32	B	9, 30, 40
4	3	aan de voorkant	35	B	6, 9, 30, 40
2	3	wel een beetje	5	B	5, 9
4	2	dat zijn	23	B	20, 25, 37, 42
4	2	een soort	11	B	5, 6, 9, 15
4	2	met een	36	B	5, 7, 30, 40
3	2	een tafel	35	B	6, 30, 40
3	2	en een	32	B	9, 30, 40
2	2	degeen met	20	B	11, 30
2	2	het tafel	14	B	7, 20
2	2	het zijn	3	B	11, 13
2	2	ja ja	8	B	14, 21
2	2	ja precies	5	B	17, 21
2	2	kop met	11	B	5, 15
2	2	zijn het	15	B	6, 20
12	1	ja	33	B	9, 14, 15, 16, 17, 19, 20, 21, 24, 32, 35, 41
10	1	zijn	37	B	6, 9, 11, 13, 20, 25, 30, 36, 37, 42
9	1	een	36	B	5, 6, 7, 9, 13, 15, 30, 39, 40
7	1	met	36	B	5, 7, 11, 15, 30, 39, 40
6	1	aan	36	B	5, 6, 9, 30, 39, 40
6	1	en	35	B	6, 9, 11, 20, 30, 40
5	1	dat	23	B	20, 25, 37, 39, 42
5	1	het	15	B	6, 7, 11, 13, 20
2	1	erop	10	B	31, 40
2	1	ik	35	B	5, 39
2	1	je	17	B	20, 36
2	1	okee	22	B	4, 25

