Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	op zijn hoofd	9	A	21, 29
2	2	dat zijn	17	A	11, 27
2	2	de half	10	A	20, 29
2	2	een veer	9	A	21, 29
2	2	en een	9	A	21, 29
2	2	half bol	15	A	20, 34
2	2	half cirkel	19	A	11, 29
7	1	zijn	21	A	9, 11, 19, 20, 21, 27, 29
4	1	een	21	A	11, 21, 29, 31
4	1	half	24	A	11, 20, 29, 34
3	1	dat	17	A	11, 13, 27
3	1	en	21	A	9, 21, 29
3	1	ja	28	A	6, 22, 33
3	1	met	15	A	20, 29, 34
3	1	okee	18	A	10, 12, 27
2	1	die	3	A	9, 11
2	1	geen	11	A	1, 11
2	1	hebben	29	A	1, 29
2	1	ik	13	A	1, 13
2	1	langwerpig	18	A	9, 26
2	1	maar	21	A	11, 31
2	1	rond	13	A	19, 31

