Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	met zo'n	11	18	2	A	0, 1, 11, 17
3	3	2	met dat	17	11	1	A	12, 17, 22
2	2	2	zijn het	7	3	1	B	5, 7
9	9	1	de	6	19	1	B	4, 6, 7, 10, 11, 12, 16, 18, 22
9	9	1	ja	4	19	1	A	2, 4, 6, 11, 13, 15, 18, 19, 20
9	4	1	met	10	23	2	A	0, 1, 10, 11, 12, 16, 17, 18, 22
8	7	1	zijn	5	23	1	A	0, 5, 7, 9, 10, 16, 21, 22
7	4	1	zo'n	10	23	3	A	0, 1, 7, 10, 11, 17, 22
6	4	1	dat	4	23	1	A	0, 4, 12, 17, 21, 22
5	5	1	die	4	20	1	A	0, 4, 10, 18, 19
4	4	1	hebben	10	13	2	A	0, 7, 10, 12
4	2	1	het	5	10	1	A	0, 5, 7, 9
2	2	1	een	10	11	1	A	0, 10

