Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	deze hebben een	26	A	10, 35
3	2	aan de	3	A	11, 12, 13
2	2	de emmer	2	A	10, 11
2	2	deze hebben	26	A	10, 35
2	2	en een	20	A	13, 32
2	2	er een	2	A	12, 13
12	1	ja	26	A	11, 14, 15, 16, 22, 23, 25, 31, 32, 33, 35, 36
10	1	een	26	A	10, 11, 12, 13, 15, 24, 29, 30, 32, 35
5	1	de	26	A	10, 11, 12, 13, 35
4	1	driehoek	26	A	10, 15, 30, 35
4	1	en	23	A	13, 24, 32, 35
4	1	kogel	25	A	11, 26, 32, 35
3	1	aan	3	A	11, 12, 13
3	1	bovenop	21	A	15, 29, 35
3	1	deze	26	A	10, 29, 35
3	1	lijken	4	A	10, 11, 13
3	1	links	21	A	12, 24, 32
3	1	nummer	10	A	27, 34, 36
2	1	of	5	A	31, 35
2	1	van	4	A	10, 13
2	1	wel	2	A	10, 11
2	1	zijn	18	A	12, 29

