Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	lijken op een	3	B	9, 11
2	3	met een stok	12	B	9, 20
2	3	op zijn hoofd	14	B	10, 23
2	3	zeggen maar zo	12	B	9, 20
5	2	zeggen maar	15	B	9, 10, 14, 20, 23
3	2	hij hebben	14	B	10, 12, 23
2	2	dat zijn	20	B	23, 42
2	2	een kegelvormig	10	B	11, 20
2	2	en hij	9	B	12, 20
2	2	gaan om	2	B	44, 45
2	2	het uil	7	B	38, 44
11	1	het	37	B	8, 9, 10, 13, 14, 17, 18, 22, 34, 38, 44
8	1	ja	36	B	10, 15, 19, 20, 23, 24, 33, 45
8	1	zijn	33	B	10, 11, 12, 14, 17, 23, 38, 42
7	1	een	15	B	9, 10, 11, 12, 14, 20, 23
7	1	zeggen	15	B	9, 10, 11, 14, 17, 20, 23
6	1	stok	15	B	8, 9, 12, 14, 20, 22
5	1	hebben	14	B	10, 12, 18, 20, 23
5	1	hij	14	B	10, 12, 18, 20, 23
5	1	op	15	B	9, 10, 11, 22, 23
4	1	dat	37	B	9, 23, 42, 45
3	1	dit	37	B	8, 38, 44
3	1	en	12	B	12, 20, 23
3	1	iets	14	B	10, 18, 23
3	1	ik	11	B	8, 17, 18
3	1	met	13	B	8, 9, 20
3	1	staan	12	B	9, 14, 20
3	1	uil	36	B	9, 38, 44
2	1	E	9	B	34, 42
2	1	aan	6	B	12, 17
2	1	dan	15	B	20, 34
2	1	de	5	B	8, 12
2	1	goed	6	B	11, 16
2	1	heel	3	B	14, 16
2	1	in	12	B	12, 23
2	1	omhoog	13	B	9, 21
2	1	wat	7	B	14, 20
2	1	zitten	14	B	10, 23

