Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	en die staaf	16	A	19, 34
2	2	die bal	16	A	19, 34
2	2	die twee	6	A	29, 34
2	2	dit zijn	9	A	26, 34
2	2	en die	16	A	19, 34
2	2	ja ik	8	A	23, 30
2	2	ja ja	27	A	4, 30
2	2	staaf voor	9	A	26, 34
11	1	ja	36	A	0, 3, 4, 14, 15, 18, 20, 23, 26, 30, 35
7	1	en	35	A	0, 1, 2, 19, 26, 27, 34
5	1	zijn	35	A	2, 24, 26, 34, 36
4	1	bal	35	A	0, 19, 26, 34
4	1	die	35	A	0, 19, 29, 34
4	1	twee	33	A	2, 27, 29, 34
3	1	een	24	A	0, 1, 23
3	1	maar	25	A	0, 19, 24
3	1	oké	6	A	17, 21, 22
3	1	staaf	16	A	19, 26, 34
3	1	staan	31	A	0, 1, 30
2	1	bij	17	A	0, 16
2	1	dat	37	A	0, 36
2	1	de	25	A	2, 26
2	1	er	24	A	0, 23
2	1	hebben	8	A	16, 23
2	1	hem	15	A	16, 30
2	1	nummer	6	A	31, 36

