Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	en aan de	20	15	1	B	6, 20
8	6	2	aan de	18	33	3	B	0, 3, 6, 18, 19, 20, 29, 32
5	5	2	dat zijn	12	21	1	A	10, 12, 22, 27, 30
2	2	2	dit zijn	29	30	1	B	0, 29
2	2	2	ook nog	20	15	1	B	6, 20
12	12	1	ja	9	29	4	B	3, 4, 6, 7, 9, 10, 11, 22, 25, 26, 27, 31
11	5	1	de	18	33	4	B	0, 3, 6, 16, 18, 19, 20, 23, 24, 29, 32
10	10	1	die	18	34	5	B	1, 3, 4, 5, 15, 18, 26, 29, 33, 34
8	8	1	hebben	10	24	4	B	0, 1, 3, 4, 10, 15, 18, 23
8	8	1	oké	8	32	1	B	0, 8, 9, 18, 21, 27, 30, 31
8	1	1	zijn	25	31	1	B	0, 10, 12, 22, 25, 27, 29, 30
6	4	1	en	20	33	3	B	1, 2, 6, 20, 29, 33
5	5	1	twee	18	32	1	B	2, 18, 26, 29, 33
4	2	1	nog	20	20	3	B	1, 2, 6, 20
3	3	1	dan	10	29	1	B	5, 10, 33
3	3	1	een	19	21	1	B	0, 19, 20
3	3	1	ik	15	14	1	A	10, 15, 23
3	3	1	met	29	30	2	B	0, 15, 29
2	2	1	mij	12	3	1	A	10, 12
2	2	1	net	18	15	1	B	4, 18
2	2	1	weer	27	14	1	B	14, 27

