Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	en aan de	10	B	13, 18, 22
2	3	aan de rechterkant	6	B	13, 18
2	3	een soort van	7	B	12, 18
3	2	komen er	10	B	13, 18, 22
3	2	soort van	9	B	12, 18, 20
3	2	toe wijzen	7	B	12, 13, 18
3	2	twee ruit	14	B	14, 20, 27
2	2	deze hebben	6	B	12, 17
2	2	met de	11	B	17, 27
2	2	ruit bovenop	11	B	17, 27
2	2	uit wat	6	B	13, 18
6	1	de	16	B	12, 13, 17, 18, 22, 27
5	1	en	15	B	13, 14, 18, 22, 27
5	1	ja	27	B	0, 15, 16, 20, 26
4	1	er	10	B	13, 14, 18, 22
4	1	komen	11	B	12, 13, 18, 22
3	1	bovenop	14	B	14, 17, 27
3	1	een	11	B	12, 18, 22
3	1	naar	7	B	12, 13, 18
3	1	uit	10	B	13, 18, 22
2	1	blok	6	B	22, 27
2	1	die	11	B	12, 22
2	1	eruit	6	B	12, 17
2	1	staaf	6	B	12, 17
2	1	zijn	14	B	14, 27

