Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	vierkant aan de voorkant	34	28	2	B	7, 15, 34
5	2	3	aan de voorkant	25	28	3	B	7, 15, 21, 25, 34
10	7	2	aan de	7	29	1	A	6, 7, 10, 13, 15, 21, 24, 25, 33, 34
4	4	2	een vierkant	10	31	1	B	4, 10, 25, 34
3	3	2	een soort	10	23	1	B	3, 10, 25
12	5	1	de	7	29	1	A	6, 7, 10, 13, 15, 17, 21, 24, 25, 26, 33, 34
12	12	1	ja	4	32	2	A	0, 2, 4, 7, 14, 16, 18, 19, 22, 28, 30, 31
11	1	1	aan	12	29	1	A	6, 7, 10, 12, 13, 15, 21, 24, 25, 33, 34
10	5	1	vierkant	10	32	3	B	3, 4, 7, 10, 11, 15, 25, 27, 31, 34
8	8	1	en	9	31	2	B	4, 7, 9, 10, 25, 27, 31, 34
6	3	1	een	10	32	2	B	3, 4, 10, 25, 29, 34
6	6	1	zijn	3	33	1	A	1, 3, 6, 20, 24, 33
5	5	1	die	16	25	1	A	9, 16, 17, 24, 33
5	5	1	twee	15	33	2	A	1, 6, 15, 24, 33
4	4	1	met	21	28	1	A	6, 21, 26, 33
3	3	1	hebben	24	31	1	B	3, 24, 33
2	2	1	het	7	2	1	A	6, 7
2	2	1	zitten	10	7	1	B	4, 10

