Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	en aan de	15	11	2	A	5, 10, 15
4	1	2	aan de	13	11	2	A	5, 10, 13, 15
2	2	2	ja hij	30	25	1	A	6, 30
2	2	2	ja ik	12	10	1	A	3, 12
15	12	1	ja	12	28	7	A	3, 4, 5, 6, 8, 9, 10, 12, 16, 18, 19, 22, 25, 27, 30
7	7	1	het	5	30	1	B	1, 5, 12, 17, 24, 26, 30
7	7	1	zijn	5	28	1	B	1, 5, 12, 20, 23, 26, 28
6	6	1	een	12	13	3	A	3, 5, 6, 12, 13, 15
5	1	1	aan	5	16	1	B	0, 5, 10, 13, 15
5	1	1	de	5	16	1	B	0, 5, 10, 13, 15
4	4	1	met	5	27	1	B	0, 5, 13, 26
3	3	1	dit	12	24	1	A	3, 12, 26
3	1	1	en	15	11	2	A	5, 10, 15
3	1	1	hij	30	25	2	A	6, 7, 30
2	2	1	die	14	10	1	A	5, 14
2	2	1	oké	2	2	1	B	1, 2
2	2	1	van	15	11	1	A	5, 15
2	2	1	zien	12	8	1	A	5, 12

