Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	laten we het zo maar zeggen	26	A	5, 30
2	4	dat zijn nummer vier	10	A	18, 27
3	3	van die knobbel	27	A	4, 21, 30
2	3	twee arm met	5	A	21, 25
3	2	deze hebben	28	A	3, 21, 30
3	2	twee arm	23	A	3, 21, 25
2	2	de rechter	19	A	3, 21
2	2	die zo	6	A	26, 31
2	2	hebben zo	25	A	6, 30
2	2	zo'n ding	12	A	6, 17
6	1	die	28	A	4, 6, 21, 26, 30, 31
6	1	zo	27	A	5, 6, 17, 26, 30, 31
5	1	en	27	A	4, 6, 21, 22, 30
5	1	hebben	28	A	3, 4, 6, 21, 30
4	1	arm	28	A	3, 21, 25, 30
4	1	dat	22	A	6, 18, 23, 27
4	1	twee	31	A	3, 21, 25, 33
4	1	van	28	A	3, 4, 21, 30
3	1	de	28	A	3, 21, 30
3	1	ding	25	A	6, 17, 30
3	1	lang	28	A	3, 21, 30
3	1	maar	28	A	3, 5, 30
3	1	met	10	A	21, 25, 30
3	1	nummer	16	A	18, 27, 33
3	1	zijn	25	A	3, 18, 27
2	1	achter	14	A	17, 30
2	1	dan	2	A	21, 22
2	1	ja	7	A	17, 23
2	1	klein	8	A	23, 30
2	1	één	10	A	21, 30

