Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	balk op zijn	4	A	69, 72
2	3	dat dun ding	3	A	61, 63
2	3	op zijn hoofd	6	A	64, 69
3	2	aan de	47	A	2, 10, 48
3	2	dat dun	16	A	48, 61, 63
3	2	met dat	62	A	2, 49, 63
2	2	balk bovenop	46	A	2, 47
2	2	die ja	43	A	8, 50
2	2	ja dan	5	A	8, 12
2	2	ja die	43	A	8, 50
2	2	met die	26	A	47, 72
2	2	zijn dat	71	A	2, 72
9	1	ja	64	A	6, 8, 10, 12, 49, 50, 55, 64, 69
8	1	die	71	A	2, 8, 10, 47, 48, 50, 61, 72
6	1	met	71	A	2, 47, 49, 61, 63, 72
6	1	zijn	71	A	2, 10, 12, 64, 69, 72
5	1	balk	71	A	2, 10, 47, 69, 72
4	1	dun	62	A	2, 48, 61, 63
4	1	op	63	A	10, 64, 69, 72
3	1	bovenop	71	A	2, 47, 72
3	1	ding	15	A	49, 61, 63
3	1	en	55	A	10, 48, 64
3	1	het	52	A	10, 12, 61
3	1	ik	47	A	2, 8, 48
3	1	je	65	A	8, 62, 72
3	1	weten	71	A	2, 8, 72
2	1	beetje	52	A	10, 61
2	1	daar	9	A	2, 10
2	1	dan	5	A	8, 12
2	1	gewoon	3	A	10, 12
2	1	heel	5	A	2, 6
2	1	jajaja	49	A	6, 54
2	1	liggen	38	A	10, 47
2	1	o	53	A	2, 54
2	1	raket	3	A	61, 63
2	1	wel	71	A	2, 72

