Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	met het citroen en het lepel	10	A	27, 36
3	3	citroen en het	20	A	17, 27, 36
2	3	dit zijn met	20	A	17, 36
3	2	aan de	7	A	11, 15, 17
3	2	dit zijn	20	A	17, 27, 36
2	2	een balkje	3	A	15, 17
6	1	het	22	A	15, 16, 17, 27, 31, 36
6	1	zijn	24	A	13, 16, 17, 27, 35, 36
5	1	citroen	24	A	13, 17, 27, 35, 36
5	1	een	25	A	11, 13, 15, 17, 35
4	1	en	22	A	15, 17, 27, 36
4	1	okee	18	A	7, 16, 23, 24
3	1	de	7	A	11, 15, 17
3	1	die	15	A	13, 17, 27
3	1	ja	11	A	3, 5, 13
2	1	dat	3	A	15, 17
2	1	er	3	A	13, 15
2	1	erin	11	A	17, 27
2	1	lepeltje	3	A	15, 17
2	1	op	5	A	13, 17
2	1	schijf	3	A	11, 13
2	1	zitten	3	A	13, 15

