Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dat zijn nummer	10	A	19, 28
2	2	aan de	8	A	22, 29
2	2	ik hebben	9	A	7, 15
2	2	zeggen maar	3	A	15, 17
7	1	ja	24	A	4, 6, 7, 9, 18, 21, 27
6	1	die	22	A	8, 15, 16, 21, 22, 29
4	1	ik	15	A	7, 10, 15, 21
3	1	dat	14	A	15, 19, 28
3	1	een	3	A	15, 16, 17
3	1	en	7	A	16, 17, 22
3	1	hebben	15	A	7, 15, 21
3	1	naar	14	A	16, 22, 29
3	1	oké	23	A	7, 21, 29
3	1	zijn	11	A	19, 28, 29
2	1	bovenop	7	A	17, 23
2	1	buis	7	A	16, 22
2	1	dus	6	A	16, 21
2	1	met	15	A	15, 29
2	1	staan	14	A	8, 21
2	1	steken	7	A	16, 22
2	1	twee	6	A	17, 22
2	1	vierkant	7	A	15, 21
2	1	zes	3	A	9, 11

