Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de linkerkant	8	2	1	B	7, 8
2	2	3	het een beetje	14	12	1	B	3, 14
7	5	2	aan de	8	26	3	B	1, 3, 7, 8, 10, 21, 26
5	5	2	dat zijn	24	13	1	B	19, 24, 25, 27, 31
5	5	2	dit zijn	21	13	1	A	20, 21, 26, 28, 32
4	4	2	een soort	11	20	1	B	1, 11, 13, 20
3	3	2	en een	11	20	1	B	1, 11, 20
3	3	2	zeggen maar	20	19	1	B	10, 20, 28
2	2	2	die er	21	2	1	A	20, 21
2	2	2	jij moeten	4	5	1	B	0, 4
14	14	1	ja	12	31	4	B	1, 7, 9, 10, 12, 15, 18, 20, 21, 23, 25, 26, 30, 31
14	4	1	zijn	17	32	3	B	1, 3, 10, 17, 19, 20, 21, 24, 25, 26, 27, 28, 31, 32
10	8	1	het	2	32	1	B	1, 2, 3, 4, 6, 14, 17, 20, 29, 32
9	3	1	de	21	32	3	B	1, 3, 7, 8, 10, 21, 26, 28, 32
8	5	1	een	11	20	4	B	1, 3, 7, 10, 11, 13, 14, 20
8	8	1	ik	3	22	1	A	2, 3, 10, 13, 14, 16, 20, 23
7	2	1	dat	24	13	2	B	19, 21, 24, 25, 26, 27, 31
5	3	1	en	11	32	2	B	1, 10, 11, 20, 32
5	4	1	er	20	32	2	B	1, 10, 20, 21, 32
5	5	1	met	21	17	2	A	13, 20, 21, 26, 29
5	2	1	soort	11	20	2	B	1, 10, 11, 13, 20
4	4	1	hem	14	24	1	B	0, 14, 16, 23
4	1	1	maar	10	23	1	A	6, 10, 20, 28
4	1	1	zeggen	10	23	1	A	6, 10, 20, 28
3	2	1	die	21	9	2	A	13, 20, 21
3	3	1	in	32	32	2	B	1, 21, 32
3	1	1	jij	2	5	1	B	0, 2, 4
3	3	1	wat	20	30	1	B	3, 20, 32
3	3	1	zitten	32	32	2	B	1, 7, 32
2	2	1	dus	20	21	1	B	0, 20
2	2	1	nee	10	7	1	A	4, 10

