Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dit zijn weer dat	7	A	22, 28
2	3	en die wolkenkrabber	11	A	13, 23
3	2	dat ei	20	A	9, 22, 28
3	2	dat zijn	19	A	6, 18, 24
3	2	die wolkenkrabber	16	A	13, 23, 28
3	2	dit zijn	20	A	9, 22, 28
2	2	de voorkant	14	A	9, 22
2	2	die buttplug	13	A	11, 23
2	2	en die	11	A	13, 23
7	1	zijn	23	A	6, 9, 17, 18, 22, 24, 28
6	1	dat	23	A	6, 9, 18, 22, 24, 28
6	1	die	25	A	4, 11, 13, 17, 23, 28
5	1	ja	22	A	3, 5, 12, 14, 24
3	1	weer	18	A	11, 22, 28
2	1	met	20	A	9, 28
2	1	niet	8	A	10, 17

