Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	er zitten een bal	38	A	8, 45
3	3	maar één van	37	A	10, 35, 46
2	3	een bal voor	13	A	33, 45
4	2	een bal	38	A	8, 28, 33, 45
4	2	er zitten	38	A	8, 9, 15, 45
3	2	met de	11	A	38, 40, 48
2	2	dat zijn	28	A	17, 44
2	2	de plaat	14	A	27, 40
2	2	en een	7	A	36, 42
2	2	hebben maar	20	A	27, 46
2	2	ook iets	13	A	27, 39
2	2	zitten er	22	A	15, 36
11	1	ja	44	A	0, 2, 3, 13, 16, 26, 27, 31, 36, 37, 43
9	1	een	40	A	8, 28, 30, 33, 36, 39, 42, 45, 47
8	1	bal	41	A	8, 28, 30, 33, 34, 45, 47, 48
8	1	zijn	44	A	1, 10, 14, 17, 31, 32, 33, 44
7	1	er	38	A	8, 9, 10, 15, 36, 39, 45
7	1	zitten	38	A	8, 9, 15, 33, 36, 40, 45
6	1	de	22	A	27, 29, 33, 38, 40, 48
6	1	en	14	A	29, 34, 36, 39, 40, 42
5	1	ik	20	A	27, 31, 41, 42, 46
5	1	maar	37	A	10, 27, 32, 35, 46
5	1	met	20	A	29, 38, 39, 40, 48
5	1	één	37	A	10, 29, 34, 35, 46
4	1	ook	31	A	10, 27, 39, 40
3	1	dat	28	A	17, 27, 44
3	1	die	34	A	1, 33, 34
3	1	het	31	A	1, 27, 31
3	1	niet	27	A	15, 27, 41
2	1	denken	5	A	27, 31
2	1	doorheen	7	A	9, 15
2	1	gewoon	5	A	30, 34
2	1	hij	6	A	33, 38
2	1	misschien	16	A	27, 42
2	1	oké	3	A	14, 16
2	1	staan	2	A	38, 39
2	1	twee	14	A	29, 42
2	1	wel	9	A	31, 39

