Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	dit zijn de mok die aan de linkerkant twee	10	A	24, 33
2	5	aan de voorkant en een	10	A	25, 34
3	4	aan de linkerkant twee	28	A	6, 24, 33
2	4	antenne aan de bovenkant	10	A	25, 34
2	4	van groot naar klein	10	A	24, 33
4	3	aan de linkerkant	28	A	6, 13, 24, 33
3	3	aan de bovenkant	25	A	10, 25, 34
2	3	dat zijn nummer	20	A	1, 20
3	2	dit zijn	28	A	6, 24, 33
3	2	een vierkant	25	A	10, 25, 34
2	2	blok die	25	A	9, 33
2	2	een antenne	6	A	29, 34
2	2	een soort	16	A	10, 25
2	2	en een	10	A	25, 34
2	2	vierkant blok	2	A	10, 11
8	1	aan	29	A	6, 10, 12, 13, 24, 25, 33, 34
7	1	ja	31	A	0, 2, 14, 18, 19, 28, 30
5	1	blok	25	A	9, 10, 11, 24, 33
4	1	een	25	A	10, 25, 29, 34
4	1	en	26	A	9, 10, 25, 34
4	1	twee	33	A	1, 6, 24, 33
3	1	die	25	A	9, 24, 33
3	1	groot	25	A	9, 24, 33
3	1	klein	25	A	9, 24, 33
3	1	nummer	30	A	1, 20, 30
3	1	van	24	A	10, 24, 33
2	1	hebben	10	A	24, 33
2	1	hier	20	A	1, 20
2	1	met	28	A	6, 33
2	1	plat	2	A	10, 11
2	1	één	19	A	12, 30

