Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	aan de	24	25	3	A	0, 1, 17, 24
11	11	1	ja	10	22	3	A	2, 3, 8, 10, 12, 13, 14, 15, 18, 20, 23
7	7	1	dat	16	23	1	A	5, 16, 17, 18, 19, 23, 27
7	7	1	zijn	16	23	1	A	5, 16, 17, 18, 23, 24, 27
6	6	1	die	18	20	4	A	0, 1, 6, 17, 18, 19
5	1	1	de	24	25	4	A	0, 1, 5, 17, 24
5	5	1	een	25	28	3	A	0, 5, 17, 25, 27
5	5	1	en	10	28	1	A	0, 10, 19, 25, 27
5	5	1	links	10	28	1	A	0, 10, 17, 25, 27
4	4	1	het	24	20	3	A	5, 17, 21, 24
2	2	1	ding	21	12	1	B	10, 21
2	2	1	groot	10	11	1	A	0, 10
2	2	1	heel	10	4	1	A	7, 10
2	2	1	met	18	19	1	A	0, 18
2	2	1	zeggen	21	4	1	B	18, 21

