Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	en aan de	8	B	12, 17, 19
2	3	aan de rechterkant	6	B	12, 17
2	3	een soort van	7	B	11, 17
3	2	komen er	8	B	12, 17, 19
3	2	soort van	8	B	11, 17, 18
3	2	toe wijzen	7	B	11, 12, 17
3	2	twee ruit	9	B	13, 18, 21
2	2	deze hebben	6	B	11, 16
2	2	met de	6	B	16, 21
2	2	ruit bovenop	6	B	16, 21
2	2	uit wat	6	B	12, 17
6	1	de	11	B	11, 12, 16, 17, 19, 21
5	1	en	10	B	12, 13, 17, 19, 21
5	1	ja	21	B	0, 14, 15, 18, 20
4	1	er	8	B	12, 13, 17, 19
4	1	komen	9	B	11, 12, 17, 19
3	1	bovenop	9	B	13, 16, 21
3	1	een	9	B	11, 17, 19
3	1	naar	7	B	11, 12, 17
3	1	uit	8	B	12, 17, 19
2	1	blok	3	B	19, 21
2	1	die	9	B	11, 19
2	1	eruit	6	B	11, 16
2	1	staaf	6	B	11, 16
2	1	zijn	9	B	13, 21

