Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de achterkant	30	14	1	A	19, 30, 32
2	2	3	aan de rechterkant	41	12	1	B	30, 41
2	2	3	en aan de	20	20	1	B	1, 20
9	4	2	aan de	2	42	1	B	1, 2, 19, 20, 30, 32, 36, 41, 42
4	4	2	zitten een	32	33	2	B	1, 11, 32, 33
3	3	2	een staaf	11	19	1	A	2, 11, 20
2	2	2	op een	22	13	1	B	10, 22
2	2	2	zitten er	10	9	1	A	2, 10
17	17	1	ja	12	37	2	A	4, 6, 12, 13, 15, 17, 21, 23, 24, 25, 26, 27, 30, 31, 35, 37, 40
14	10	1	een	2	36	1	B	1, 2, 10, 11, 15, 18, 19, 20, 22, 30, 32, 33, 34, 36
12	10	1	en	2	39	1	B	1, 2, 3, 9, 11, 17, 20, 22, 30, 34, 36, 39
11	4	1	de	16	42	1	B	1, 2, 16, 19, 20, 30, 32, 36, 39, 41, 42
9	9	1	zijn	5	40	1	B	1, 5, 10, 15, 24, 30, 35, 36, 40
7	7	1	het	5	40	2	B	0, 1, 5, 15, 17, 19, 39
7	1	1	zitten	8	33	1	B	1, 2, 8, 10, 11, 32, 33
5	4	1	op	22	25	3	B	8, 10, 15, 22, 32
4	4	1	van	19	10	3	B	10, 13, 15, 19
3	3	1	cirkel	19	32	1	B	11, 19, 42
3	3	1	dan	5	10	1	B	0, 5, 9
3	1	1	er	8	9	1	A	2, 8, 10
3	3	1	rechts	33	20	1	B	17, 33, 36
3	3	1	rond	32	22	2	B	11, 17, 32
2	2	1	lepel	41	3	1	B	39, 41
2	2	1	link	18	8	1	B	11, 18
2	2	1	links	34	18	1	B	17, 34
2	2	1	staan	22	22	1	B	1, 22
2	2	1	staat	32	18	1	B	15, 32
2	2	1	vierkant	34	35	1	B	0, 34

