Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	en aan de zijkant	52	41	2	A	12, 34, 52
2	2	4	en dan hebben je	26	24	1	A	3, 26
6	3	3	en aan de	26	50	3	A	3, 12, 21, 26, 34, 52
5	2	3	aan de zijkant	52	53	4	A	0, 8, 12, 34, 52
4	4	3	aan de achterkant	27	50	1	A	3, 27, 34, 52
3	3	3	aan de bovenkant	51	52	2	A	0, 4, 51
2	2	3	die vierkant die	43	19	1	B	25, 43
2	2	3	of aan de	24	17	1	A	8, 24
16	8	2	aan de	24	55	6	A	0, 3, 4, 8, 12, 21, 24, 26, 27, 33, 34, 44, 48, 51, 52, 54
11	10	2	en dan	7	51	2	A	2, 3, 7, 11, 20, 26, 34, 45, 48, 51, 52
5	5	2	groot worden	25	51	2	A	1, 12, 25, 44, 51
5	3	2	hebben je	24	52	1	A	3, 24, 26, 27, 54
5	3	2	vierkant die	25	46	2	A	1, 12, 25, 43, 46
3	1	2	dan hebben	51	49	1	A	3, 26, 51
3	3	2	dat zijn	23	33	1	B	10, 23, 42
3	1	2	die vierkant	25	26	1	A	18, 25, 43
3	3	2	ja ik	24	24	1	A	14, 24, 37
3	3	2	nog een	34	26	1	B	27, 34, 52
3	3	2	zijn bij	38	33	1	B	10, 38, 42
2	2	2	je hebben	30	27	1	A	4, 30
2	2	2	mij zijn	50	8	1	A	43, 50
2	2	2	worden steeds	46	31	1	A	16, 46
20	17	1	ja	5	58	2	A	0, 3, 5, 9, 11, 14, 20, 22, 24, 31, 32, 35, 37, 41, 43, 49, 50, 55, 56, 57
19	5	1	de	24	55	7	A	0, 3, 4, 8, 12, 18, 21, 24, 26, 27, 33, 34, 38, 43, 44, 48, 51, 52, 54
17	9	1	dan	7	53	2	A	2, 3, 7, 10, 11, 20, 24, 25, 26, 30, 34, 44, 45, 48, 51, 52, 54
17	13	1	die	25	57	4	A	1, 4, 12, 18, 25, 26, 29, 32, 39, 43, 44, 46, 47, 48, 49, 51, 57
17	6	1	en	7	53	4	A	0, 1, 2, 3, 7, 8, 11, 12, 20, 21, 26, 34, 43, 45, 48, 51, 52
16	1	1	aan	24	55	6	A	0, 3, 4, 8, 12, 21, 24, 26, 27, 33, 34, 44, 48, 51, 52, 54
12	5	1	hebben	24	55	4	A	0, 1, 3, 4, 24, 26, 27, 30, 39, 44, 51, 54
10	3	1	worden	25	51	5	A	1, 2, 12, 16, 20, 25, 33, 44, 46, 51
9	7	1	een	27	53	3	A	0, 1, 11, 27, 28, 34, 44, 51, 52
9	3	1	vierkant	25	46	4	A	1, 4, 12, 18, 25, 33, 38, 43, 46
9	4	1	zijn	10	51	1	A	0, 10, 15, 23, 33, 38, 42, 43, 50
7	2	1	groot	25	51	4	A	1, 2, 11, 12, 25, 44, 51
6	3	1	dat	10	49	1	A	2, 10, 23, 33, 42, 50
6	3	1	ik	24	48	3	A	4, 14, 17, 24, 37, 51
6	4	1	nog	27	52	3	A	1, 3, 21, 27, 34, 52
6	4	1	steeds	46	51	4	A	1, 2, 16, 33, 46, 51
5	3	1	bij	38	46	1	B	10, 38, 42, 50, 55
5	5	1	er	26	41	2	A	0, 21, 26, 34, 40
5	5	1	met	44	19	3	A	33, 39, 43, 44, 51
5	3	1	mij	43	46	2	B	10, 42, 43, 50, 55
5	5	1	zo'n	26	50	1	A	3, 26, 33, 51, 52
4	4	1	nou	24	41	2	A	4, 17, 24, 44
4	4	1	ook	51	52	2	A	3, 34, 51, 54
4	4	1	weer	33	28	1	B	24, 33, 44, 51
4	4	1	één	24	44	2	A	0, 19, 24, 43
3	3	1	nee	38	25	1	B	29, 38, 53
3	1	1	of	24	22	2	A	3, 8, 24
2	2	1	staan	55	16	1	A	40, 55
2	2	1	van	44	41	1	A	4, 44
2	2	1	we	44	6	1	A	39, 44

