Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de rechterkant	16	17	1	A	0, 16
2	2	3	aan de zijkant	14	6	1	B	9, 14
6	3	2	aan de	4	17	1	A	0, 4, 8, 9, 14, 16
4	4	2	dat zijn	12	12	1	B	6, 12, 13, 17
3	3	2	dit zijn	18	11	2	A	8, 14, 18
9	9	1	ja	3	17	1	A	1, 3, 4, 5, 7, 10, 11, 15, 17
7	3	1	de	9	19	1	A	0, 4, 8, 9, 14, 16, 18
6	6	1	twee	9	19	2	A	0, 7, 9, 15, 16, 18
5	1	1	dat	8	12	1	B	6, 8, 12, 13, 17
5	5	1	en	4	19	1	A	0, 4, 9, 16, 18
3	3	1	het	14	8	1	B	9, 14, 16
2	2	1	een	4	5	1	A	0, 4
2	2	1	zo	2	3	1	A	0, 2

