Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	een balk op het hoofd	17	A	31, 47
3	4	balk op het hoofd	30	A	18, 31, 47
2	3	oorbel van jou	29	A	17, 45
2	2	met een	8	A	40, 47
2	2	welk zijn	25	A	2, 26
7	1	ja	47	A	1, 24, 25, 40, 41, 45, 47
6	1	oorbel	29	A	17, 18, 25, 30, 38, 45
4	1	het	30	A	18, 26, 31, 47
4	1	jou	44	A	2, 17, 38, 45
3	1	je	40	A	0, 24, 39
3	1	met	8	A	40, 46, 47
3	1	welk	25	A	2, 24, 26
3	1	één	30	A	19, 20, 48
2	1	N	3	A	3, 5
2	1	O	2	A	27, 28
2	1	die	44	A	2, 45
2	1	of	7	A	39, 45
2	1	oké	39	A	4, 42

