Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de bovenkant	15	5	1	B	11, 15
2	2	3	aan de rechterkant	12	12	1	A	1, 12
2	2	3	die met die	24	10	1	A	15, 24
2	2	3	ja dat zijn	24	15	1	A	10, 24
2	2	3	welk je bedoelen	30	25	1	B	6, 30
2	2	3	zeggen maar die	34	35	1	A	0, 34
10	8	2	aan de	11	18	5	A	0, 1, 3, 4, 9, 11, 12, 15, 16, 17
6	6	2	dit zijn	15	37	1	B	11, 15, 34, 36, 37, 47
6	5	2	zeggen maar	11	37	3	A	0, 1, 3, 11, 34, 36
4	2	2	dat zijn	10	38	1	B	6, 10, 24, 43
3	3	2	of zo	12	25	1	A	2, 12, 26
2	2	2	die vierkant	24	9	1	A	16, 24
2	2	2	een beetje	26	5	1	A	22, 26
2	2	2	en die	38	28	1	B	11, 38
2	2	2	ik weten	30	25	1	B	6, 30
2	2	2	ja ik	22	17	1	B	6, 22
2	2	2	met dat	32	22	1	B	11, 32
20	16	1	ja	6	43	3	A	0, 1, 2, 6, 9, 10, 11, 13, 15, 21, 22, 24, 26, 27, 29, 32, 36, 39, 41, 42
16	10	1	die	11	45	3	A	0, 3, 9, 11, 15, 16, 17, 18, 24, 26, 34, 36, 37, 38, 41, 44
13	3	1	zijn	6	46	1	A	2, 6, 10, 11, 15, 24, 31, 34, 36, 37, 43, 44, 47
12	2	1	aan	26	32	5	A	0, 1, 3, 4, 9, 11, 12, 15, 16, 17, 26, 31
12	3	1	de	11	48	5	A	0, 1, 3, 4, 9, 11, 12, 15, 16, 17, 34, 47
9	7	1	en	11	39	4	A	0, 1, 3, 4, 11, 12, 15, 16, 38
8	3	1	dat	6	42	1	A	2, 6, 10, 11, 24, 32, 38, 43
7	5	1	ik	19	37	1	B	6, 19, 20, 22, 30, 31, 42
7	1	1	zeggen	16	37	3	A	0, 1, 3, 11, 16, 34, 36
5	1	1	met	26	22	1	B	11, 15, 24, 26, 32
5	3	1	vierkant	24	38	2	A	1, 16, 24, 32, 38
5	3	1	zo	12	40	2	A	1, 2, 12, 26, 40
4	4	1	even	44	18	2	A	28, 31, 44, 45
4	4	1	het	26	13	2	A	19, 22, 26, 31
4	4	1	nog	12	16	2	A	4, 9, 12, 19
4	1	1	of	12	25	2	A	2, 5, 12, 26
4	4	1	weer	11	16	2	A	0, 3, 11, 15
3	2	1	een	22	15	1	B	12, 22, 26
3	1	1	je	6	31	1	A	0, 6, 30
3	1	1	weten	42	37	1	B	6, 30, 42
2	2	1	doen	26	4	1	A	23, 26
2	2	1	iets	12	8	1	A	5, 12
2	2	1	ook	24	9	1	A	16, 24

