Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	en aan de	10	10	1	A	3, 10, 12
2	2	3	met het paddestoel	21	4	1	A	18, 21
5	4	2	aan de	6	16	1	A	3, 6, 10, 12, 18
3	1	2	het paddestoel	18	6	1	B	16, 18, 21
2	2	2	dit zijn	16	5	1	A	12, 16
2	2	2	een soort	9	6	1	A	4, 9
2	2	2	zitten een	18	13	1	B	6, 18
9	9	1	ja	13	20	3	A	0, 1, 7, 13, 14, 15, 17, 18, 19
7	4	1	een	6	16	2	A	3, 4, 6, 9, 10, 12, 18
7	4	1	en	9	16	2	A	3, 4, 9, 10, 12, 16, 18
6	2	1	de	12	19	1	A	3, 6, 10, 12, 18, 21
6	3	1	het	6	19	1	A	3, 6, 9, 16, 18, 21
6	3	1	paddestoel	9	18	1	A	4, 9, 12, 16, 18, 21
6	4	1	zijn	12	17	1	B	6, 12, 14, 16, 20, 22
5	5	1	die	6	16	1	A	3, 6, 12, 16, 18
4	4	1	je	6	14	2	A	3, 4, 6, 16
4	4	1	twee	6	14	1	A	3, 6, 12, 16
4	4	1	van	6	10	1	A	3, 6, 9, 12
4	4	1	vierkant	10	16	1	A	3, 10, 12, 18
3	3	1	klein	6	7	1	A	3, 6, 9
3	3	1	lopen	12	13	1	B	6, 12, 18
3	2	1	met	21	10	2	A	12, 18, 21
2	2	1	deze	18	14	1	B	5, 18

