Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	2	en een	3	26	1	B	2, 3, 21, 24, 25, 27
4	4	2	aan de	9	12	1	B	1, 9, 10, 12
3	3	2	hebben een	25	26	2	B	0, 18, 25
2	2	2	een soort	8	7	1	B	2, 8
2	2	2	rechthoek en	21	3	1	B	19, 21
19	12	1	een	3	31	3	B	0, 1, 2, 3, 8, 9, 10, 11, 12, 15, 17, 18, 20, 21, 24, 25, 27, 29, 30
14	10	1	en	3	29	1	B	2, 3, 8, 9, 10, 16, 17, 19, 21, 24, 25, 27, 29, 30
10	10	1	ja	6	26	2	A	4, 5, 6, 7, 12, 17, 23, 26, 27, 29
9	6	1	hebben	8	26	1	B	0, 8, 9, 10, 15, 16, 18, 24, 25
7	7	1	dan	8	21	1	B	1, 8, 10, 15, 16, 17, 21
6	6	1	zijn	19	25	3	A	5, 8, 11, 19, 22, 29
5	1	1	aan	16	16	1	B	1, 9, 10, 12, 16
5	5	1	dat	24	20	4	A	5, 9, 11, 22, 24
5	1	1	de	24	24	1	B	1, 9, 10, 12, 24
4	4	1	deze	18	10	1	A	16, 18, 24, 25
4	3	1	soort	8	18	1	B	2, 8, 16, 19
3	1	1	rechthoek	19	5	1	A	17, 19, 21
2	2	1	iets	16	15	1	B	2, 16
2	2	1	je	8	9	1	B	0, 8
2	2	1	rechthoekig	4	3	1	B	2, 4
2	2	1	twee	19	12	1	A	8, 19
2	2	1	van	8	7	1	B	2, 8

