Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	kunnen je hem	19	B	30, 48
2	3	staan op een	25	B	14, 38
3	2	deze die	34	B	14, 38, 47
3	2	en een	26	B	16, 40, 41
3	2	op een	36	B	3, 14, 38
2	2	aan de	26	B	15, 40
2	2	dat zijn	7	B	46, 52
2	2	een USB-C	10	B	38, 47
2	2	een beetje	7	B	8, 14
2	2	een soort	2	B	15, 16
2	2	hebben ik	4	B	3, 6
2	2	voor mij	32	B	15, 46
12	1	een	45	B	3, 7, 8, 14, 15, 16, 27, 30, 38, 40, 41, 47
12	1	ja	44	B	8, 11, 17, 18, 19, 29, 31, 32, 40, 44, 45, 51
10	1	ik	34	B	0, 2, 3, 6, 12, 13, 14, 28, 32, 33
6	1	en	36	B	6, 13, 15, 16, 40, 41
6	1	hebben	45	B	3, 6, 8, 13, 15, 47
5	1	deze	36	B	12, 14, 28, 38, 47
5	1	je	42	B	7, 8, 30, 32, 48
5	1	ook	12	B	3, 6, 8, 13, 14
4	1	dat	50	B	3, 7, 46, 52
4	1	de	35	B	6, 13, 15, 40
4	1	die	36	B	14, 38, 47, 49
4	1	het	15	B	0, 3, 7, 14
4	1	op	36	B	3, 7, 14, 38
4	1	zijn	50	B	3, 46, 49, 52
3	1	er	47	B	3, 13, 49
3	1	f	20	B	33, 46, 52
3	1	hem	37	B	12, 30, 48
3	1	jij	6	B	2, 3, 7
3	1	nog	22	B	28, 30, 49
3	1	nou	39	B	0, 12, 38
3	1	te	14	B	0, 12, 13
3	1	voor	32	B	15, 33, 46
3	1	zien	29	B	0, 7, 28
2	1	dan	32	B	2, 33
2	1	echt	5	B	9, 13
2	1	gaan	22	B	12, 33
2	1	goed	3	B	12, 14
2	1	let	5	B	3, 7
2	1	met	33	B	8, 40
2	1	naar	28	B	13, 40
2	1	niet	8	B	2, 9
2	1	object	5	B	3, 7
2	1	schijf	25	B	16, 40
2	1	vinden	35	B	14, 48
2	1	zo	7	B	6, 12

