Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	aan de rechterkant	11	22	1	A	10, 11, 22, 31
2	2	3	op zijn kop	31	28	1	A	4, 31
6	2	2	aan de	23	22	1	A	10, 11, 22, 23, 24, 31
9	3	1	de	11	30	2	A	3, 10, 11, 13, 22, 23, 24, 31, 32
9	9	1	ja	7	29	1	B	6, 7, 15, 16, 21, 24, 26, 28, 34
6	6	1	die	11	21	4	A	0, 3, 4, 9, 11, 20
6	6	1	twee	11	32	3	A	0, 8, 10, 11, 22, 31
5	5	1	en	14	28	2	A	4, 10, 14, 23, 31
5	3	1	zijn	11	28	1	A	4, 11, 12, 28, 31
4	2	1	op	13	29	1	A	4, 13, 31, 32
3	3	1	soort	5	11	1	A	4, 5, 14
2	2	1	zoeken	26	9	1	A	18, 26

