Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	zitten nog zo'n	10	A	5, 14
3	2	aan de	28	A	1, 13, 28
3	2	zeggen maar	14	A	1, 2, 14
3	2	zitten nog	11	A	4, 5, 14
2	2	twee identiek	16	A	13, 28
2	2	zo'n zo'n	10	A	4, 13
11	1	ja	28	A	2, 5, 10, 11, 14, 15, 16, 17, 26, 27, 29
5	1	die	29	A	0, 2, 4, 13, 28
5	1	en	28	A	1, 3, 5, 13, 28
5	1	zo'n	12	A	4, 5, 13, 14, 15
4	1	zitten	11	A	4, 5, 13, 14
3	1	nog	11	A	4, 5, 14
3	1	twee	29	A	0, 13, 28
3	1	zijn	18	A	11, 13, 28
2	1	bovenop	16	A	13, 28
2	1	dan	9	A	3, 11
2	1	deze	14	A	0, 13
2	1	een	4	A	1, 4
2	1	hebben	14	A	0, 13
2	1	ik	16	A	11, 26
2	1	steken	3	A	2, 4
2	1	weer	11	A	4, 14
2	1	welk	16	A	11, 26
2	1	weten	16	A	11, 26

