Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ja dat zijn nummer	19	A	5, 23
2	3	hier zitten het	9	A	8, 16
2	2	aan de	9	A	9, 17
2	2	dit zijn	10	A	16, 25
2	2	een buis	8	A	9, 16
2	2	ja met	8	A	4, 11
2	2	op leunlen	10	A	16, 25
6	1	ja	20	A	4, 5, 8, 11, 12, 23
4	1	dat	21	A	5, 11, 23, 25
4	1	een	15	A	4, 9, 16, 18
4	1	zitten	18	A	8, 16, 18, 25
3	1	buis	14	A	9, 16, 22
3	1	dit	18	A	8, 16, 25
3	1	eigenlijk	18	A	8, 16, 25
3	1	met	14	A	4, 11, 17
3	1	nummer	19	A	5, 12, 23
3	1	op	22	A	4, 16, 25
3	1	plateau	22	A	4, 8, 25
2	1	buisje	8	A	4, 11
2	1	die	22	A	4, 25
2	1	doorheen	9	A	8, 16
2	1	en	17	A	9, 25
2	1	er	18	A	8, 25
2	1	midden	18	A	8, 25
2	1	twee	9	A	9, 17
2	1	waar	10	A	16, 25

