Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	3	aan de achterkant	37	38	5	B	0, 1, 9, 19, 36, 37
3	3	3	een soort van	15	16	2	B	0, 3, 15
3	3	3	en aan de	17	18	2	B	0, 9, 17
11	6	2	aan de	5	38	2	B	0, 1, 5, 9, 15, 17, 19, 26, 29, 36, 37
4	4	2	dit zijn	25	25	1	B	19, 25, 37, 43
4	1	2	soort van	8	16	2	B	0, 3, 8, 15
3	3	2	dat zijn	40	11	1	A	32, 40, 42
3	3	2	die schijf	26	18	2	B	9, 19, 26
2	2	2	ja die	20	6	1	A	15, 20
2	2	2	zijn het	17	14	1	B	4, 17
20	19	1	ja	10	42	3	B	4, 6, 7, 10, 12, 13, 15, 16, 20, 21, 24, 30, 32, 35, 37, 39, 41, 42, 43, 45
12	1	1	aan	16	38	2	B	0, 1, 5, 9, 15, 16, 17, 19, 26, 29, 36, 37
11	3	1	de	5	38	2	B	0, 1, 5, 9, 15, 17, 19, 26, 29, 36, 37
10	1	1	zijn	17	40	2	B	4, 9, 17, 19, 25, 32, 37, 40, 42, 43
9	6	1	die	15	43	2	B	1, 9, 15, 19, 20, 26, 36, 37, 43
9	6	1	en	8	45	2	B	0, 3, 8, 9, 17, 18, 31, 37, 44
7	7	1	zitten	16	32	5	B	0, 1, 3, 4, 9, 16, 31
6	5	1	een	15	18	4	B	0, 3, 7, 9, 15, 17
6	6	1	zo'n	9	37	1	A	8, 9, 17, 18, 31, 44
5	3	1	schijf	23	18	3	B	9, 19, 20, 23, 26
5	1	1	soort	18	19	2	B	0, 3, 8, 15, 18
4	1	1	dat	40	11	2	A	32, 37, 40, 42
4	4	1	hebben	36	35	3	A	2, 15, 26, 36
4	4	1	ik	36	26	3	A	11, 17, 33, 36
4	4	1	maar	16	31	2	B	1, 9, 16, 31
3	3	1	iets	15	11	1	B	6, 15, 16
2	2	1	link	38	39	1	B	0, 38
2	2	1	niet	17	17	1	B	1, 17
2	2	1	wat	17	14	1	B	4, 17

