Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	even kijken waar die	20	B	25, 44
3	2	bij mij	17	B	9, 21, 25
3	2	dit zijn	30	B	16, 36, 45
3	2	een beetje	31	B	6, 16, 36
2	2	dat dinge	20	B	17, 36
2	2	dat zijn	38	B	9, 46
2	2	er achter	20	B	17, 36
2	2	honkbal met	21	B	16, 36
2	2	met fantasie	11	B	6, 16
2	2	o hier	20	B	25, 44
2	2	o ja	2	B	5, 6
10	1	ja	42	B	5, 6, 7, 9, 18, 19, 20, 25, 36, 46
7	1	zijn	41	B	6, 9, 16, 36, 44, 45, 46
5	1	o	40	B	5, 6, 25, 27, 44
5	1	ok	40	B	8, 10, 26, 37, 47
4	1	die	29	B	16, 25, 36, 44
4	1	honkbal	40	B	6, 16, 36, 45
4	1	mij	17	B	9, 16, 21, 25
3	1	een	31	B	6, 16, 36
3	1	en	21	B	16, 17, 36
3	1	even	22	B	25, 44, 46
3	1	met	31	B	6, 16, 36
2	1	K	29	B	9, 37
2	1	dan	22	B	6, 27
2	1	ik	22	B	6, 27
2	1	wat	11	B	6, 16
2	1	weer	31	B	16, 46

