Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	en een	24	22	2	A	5, 12, 24, 26
2	2	2	deze hebben	16	17	1	A	0, 16
11	11	1	ja	6	27	1	A	1, 6, 7, 8, 9, 11, 12, 18, 21, 25, 27
8	5	1	een	17	26	5	A	1, 2, 5, 12, 15, 17, 24, 26
8	5	1	en	17	29	3	A	1, 5, 12, 17, 19, 24, 26, 29
7	7	1	zijn	9	24	2	A	0, 4, 9, 11, 18, 22, 23
5	5	1	links	17	25	2	A	5, 13, 17, 24, 29
3	3	1	de	16	12	1	A	12, 16, 23
3	1	1	hebben	16	17	2	A	0, 8, 16
3	3	1	het	18	15	2	A	4, 5, 18
2	2	1	die	23	16	1	A	8, 23
2	2	1	ik	8	2	1	B	7, 8

