Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	plateautje waar die op	32	A	34, 50, 65
2	4	ja dit zijn die	10	A	56, 65
2	4	staan die op een	4	A	2, 5
4	3	aan de achterkant	58	A	10, 36, 57, 67
4	3	waar die op	32	A	34, 50, 56, 65
2	3	dat gek plateautje	7	A	50, 56
2	3	die op een	4	A	2, 5
2	3	een rond plateaut	11	A	57, 67
2	3	een soort van	25	A	10, 34
2	3	enig die op	55	A	2, 56
2	3	het zijn het	40	A	2, 41
7	2	die op	66	A	0, 2, 5, 34, 50, 56, 65
5	2	aan de	60	A	8, 10, 36, 57, 67
4	2	op een	40	A	2, 5, 13, 41
3	2	een rond	32	A	36, 57, 67
3	2	het zijn	49	A	2, 41, 50
3	2	rechts bovenin	23	A	34, 41, 56
3	2	zijn het	40	A	2, 12, 41
2	2	de enig	49	A	2, 50
2	2	die een	30	A	36, 65
2	2	een druppel	8	A	34, 41
2	2	hebben die	2	A	35, 36
2	2	in het	2	A	34, 35
2	2	ja deze	4	A	34, 37
2	2	met een	4	A	57, 60
2	2	nog wat	31	A	36, 66
2	2	zitten er	29	A	8, 36
14	1	een	68	A	0, 2, 5, 8, 10, 13, 34, 35, 36, 41, 57, 60, 65, 67
13	1	ja	52	A	14, 34, 37, 39, 40, 42, 48, 49, 51, 56, 58, 60, 65
10	1	die	66	A	0, 2, 5, 34, 35, 36, 50, 56, 61, 65
10	1	zijn	64	A	2, 12, 34, 36, 37, 41, 50, 52, 56, 65
8	1	de	68	A	0, 2, 8, 10, 36, 50, 57, 67
8	1	het	64	A	2, 12, 34, 35, 38, 41, 50, 65
7	1	en	60	A	8, 10, 13, 34, 35, 66, 67
5	1	aan	60	A	8, 10, 36, 57, 67
5	1	druppel	32	A	34, 41, 47, 56, 65
5	1	met	16	A	50, 56, 57, 60, 65
5	1	waar	32	A	34, 41, 50, 56, 65
4	1	enig	55	A	2, 41, 50, 56
4	1	nog	31	A	36, 57, 60, 66
4	1	rechts	23	A	34, 41, 47, 56
4	1	rond	58	A	10, 36, 57, 67
4	1	staan	55	A	2, 5, 50, 56
4	1	wat	57	A	10, 36, 41, 66
4	1	zitten	54	A	8, 36, 41, 61
3	1	dat	7	A	50, 52, 56
3	1	er	59	A	8, 36, 66
3	1	lijken	23	A	34, 41, 56
3	1	link	7	A	60, 61, 66
3	1	nummer	50	A	12, 52, 61
3	1	oké	47	A	6, 12, 52
3	1	plateau	35	A	2, 5, 36
2	1	dan	2	A	12, 13
2	1	deze	4	A	34, 37
2	1	even	39	A	0, 38
2	1	helemaal	21	A	41, 61
2	1	hem	2	A	38, 39
2	1	ik	26	A	13, 38
2	1	ingegoten	10	A	56, 65
2	1	je	30	A	10, 39
2	1	maar	3	A	36, 38
2	1	staat	32	A	34, 65
2	1	uitsteeksel	7	A	35, 41
2	1	wel	4	A	34, 37

