Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	driehoek bovenop	19	23	1	A	8, 19, 27, 30
4	4	2	kogel links	25	13	1	A	18, 25, 27, 30
3	3	2	bovenop en	27	14	1	A	17, 27, 30
2	2	2	hebben een	19	20	1	A	0, 19
11	9	1	een	12	31	6	A	0, 1, 2, 3, 7, 8, 12, 19, 25, 27, 30
11	11	1	ja	10	20	2	A	4, 6, 10, 12, 13, 14, 15, 20, 21, 22, 23
10	6	1	kogel	21	22	3	A	9, 17, 18, 21, 22, 23, 25, 27, 28, 30
9	6	1	en	20	30	5	A	1, 3, 9, 17, 18, 20, 25, 27, 30
6	1	1	bovenop	12	23	1	A	8, 12, 17, 19, 27, 30
6	6	1	de	30	26	5	A	5, 9, 17, 18, 23, 30
6	2	1	driehoek	12	31	2	A	0, 8, 12, 19, 27, 30
6	4	1	hebben	19	31	3	A	0, 8, 17, 19, 27, 30
2	2	1	dat	14	14	1	A	1, 14
2	2	1	linksonder	20	19	1	A	2, 20

