Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	beetje link naar voren	28	A	9, 36
2	4	legoblokjes die uitsteken en	8	A	40, 47
2	4	één aan de bovenkant	28	A	9, 36
2	3	aan de rechterkant	31	A	10, 40
2	3	die legoblokjes die	18	A	23, 40
2	3	die steeds groot	13	A	11, 23
3	2	nog een	14	A	10, 12, 23
2	2	dit zijn	11	A	36, 46
2	2	een beetje	32	A	9, 40
2	2	en dan	12	A	12, 23
2	2	het kop	27	A	10, 36
2	2	ja nummer	7	A	42, 48
2	2	nummer zeven	24	A	25, 48
11	1	ja	42	A	7, 11, 14, 21, 22, 23, 24, 36, 41, 42, 48
8	1	een	38	A	9, 10, 12, 13, 15, 23, 40, 46
6	1	de	40	A	8, 9, 10, 36, 40, 47
6	1	die	38	A	10, 11, 23, 40, 46, 47
6	1	en	39	A	9, 12, 23, 40, 46, 47
4	1	beetje	32	A	9, 15, 36, 40
4	1	dan	15	A	11, 12, 23, 25
3	1	bovenkant	38	A	9, 36, 46
3	1	groot	14	A	10, 11, 23
3	1	okee	30	A	7, 16, 36
3	1	uitsteken	38	A	10, 40, 47
2	1	gek	18	A	23, 40
2	1	je	3	A	8, 10
2	1	linksachter	29	A	12, 40
2	1	met	11	A	36, 46
2	1	raar	36	A	12, 47
2	1	rechts	25	A	23, 47
2	1	uitsteekselt	12	A	12, 23
2	1	wel	2	A	7, 8
2	1	worden	13	A	11, 23
2	1	zeppelinfiguren	11	A	36, 46
2	1	één	28	A	9, 36

