Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	dit zijn met dat	26	8	1	A	19, 26
6	5	2	met dat	17	19	1	A	8, 17, 19, 22, 23, 26
4	2	2	dit zijn	22	19	2	A	8, 19, 22, 26
3	3	2	dat zijn	25	25	1	A	3, 25, 27
2	2	2	ja dat	27	5	1	A	23, 27
14	12	1	ja	9	28	3	A	0, 2, 8, 9, 10, 11, 12, 13, 15, 17, 21, 23, 24, 27
10	4	1	dat	17	25	2	A	3, 8, 17, 19, 20, 22, 23, 25, 26, 27
10	3	1	zijn	6	25	1	A	3, 6, 8, 14, 18, 19, 22, 25, 26, 27
7	2	1	met	8	21	1	B	6, 8, 17, 19, 22, 23, 26
4	4	1	die	14	17	1	B	6, 14, 17, 22
4	4	1	en	8	17	1	B	7, 8, 20, 23
4	4	1	nog	8	17	1	B	7, 8, 20, 23
4	4	1	soort	8	5	3	B	4, 5, 7, 8
2	2	1	dan	18	11	1	A	8, 18

