Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de rechterkant	15	18	1	A	6, 15, 23
6	3	2	aan de	11	23	3	A	1, 4, 6, 11, 15, 23
4	4	2	dat zijn	20	19	1	B	17, 20, 31, 35
4	1	2	de rechterkant	15	23	2	A	1, 6, 15, 23
3	3	2	de zuignap	37	10	2	A	28, 33, 37
3	3	2	dit zijn	32	37	1	A	1, 32, 37
3	3	2	een rond	15	15	2	A	1, 6, 15
2	2	2	en dan	13	11	1	A	3, 13
14	12	1	een	11	24	5	A	1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 21, 22, 23, 24
13	13	1	ja	19	25	4	B	12, 13, 16, 17, 19, 24, 25, 26, 27, 30, 34, 35, 36
10	4	1	de	11	37	4	A	1, 2, 4, 6, 11, 15, 23, 28, 33, 37
10	4	1	zijn	17	37	3	A	1, 2, 4, 17, 20, 28, 31, 32, 35, 37
9	7	1	en	12	24	3	A	1, 3, 5, 12, 13, 15, 22, 23, 24
7	1	1	aan	22	23	3	A	1, 4, 6, 11, 15, 22, 23
6	6	1	hij	10	24	3	A	1, 2, 3, 10, 12, 24
6	6	1	oké	9	19	2	A	0, 7, 9, 11, 16, 18
6	6	1	zitten	8	22	4	A	1, 2, 5, 6, 8, 22
5	1	1	dat	20	27	2	B	9, 17, 20, 31, 35
5	5	1	hebben	10	25	1	A	0, 10, 12, 21, 24
4	4	1	die	8	32	2	A	1, 2, 8, 32
4	4	1	het	11	30	1	A	4, 11, 28, 33
4	4	1	rechts	14	22	2	A	1, 3, 14, 22
4	4	1	staaf	13	13	2	A	2, 5, 13, 14
4	1	1	zuignap	32	10	1	A	28, 32, 33, 37
3	3	1	ik	9	35	1	A	0, 9, 34
3	3	1	van	11	11	2	A	1, 2, 11
2	2	1	daar	22	18	1	A	5, 22
2	2	1	ook	10	7	1	A	4, 10
2	2	1	op	8	7	1	A	2, 8
2	2	1	soort	24	24	1	A	1, 24
2	2	1	stok	24	24	1	A	1, 24

