Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	een soort vierkant	14	14	1	B	1, 14
4	4	2	met de	12	11	1	B	10, 12, 17, 20
3	1	2	een soort	14	15	2	B	0, 1, 14
2	2	2	blok die	13	10	1	B	4, 13
8	5	1	een	8	15	4	B	0, 1, 2, 5, 8, 9, 10, 14
8	4	1	met	12	19	3	B	2, 4, 10, 12, 13, 14, 17, 20
7	7	1	ja	7	16	2	B	3, 6, 7, 8, 12, 15, 18
6	5	1	de	12	21	3	B	0, 4, 10, 12, 17, 20
5	3	1	vierkant	14	15	4	B	0, 1, 5, 10, 14
4	4	1	aan	8	11	2	B	0, 4, 8, 10
4	3	1	die	13	15	2	B	4, 10, 13, 18
4	4	1	en	14	13	3	B	2, 5, 10, 14
4	1	1	soort	14	15	3	B	0, 1, 4, 14
4	4	1	twee	16	17	3	B	0, 4, 10, 16
3	1	1	blok	13	10	2	B	4, 10, 13
3	3	1	van	13	14	2	B	0, 4, 13
2	2	1	klein	13	10	1	B	4, 13

