Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	lijken een beetje op	8	4	1	A	5, 8
3	3	3	dit zijn die	18	7	1	B	17, 18, 23
2	2	3	en aan de	9	3	1	A	7, 9
2	2	3	van de staaf	9	3	1	A	7, 9
4	2	2	aan de	9	15	2	A	5, 7, 9, 19
3	3	2	de neus	18	16	1	B	8, 18, 23
3	1	2	de staaf	18	12	1	A	7, 9, 18
3	1	2	een beetje	8	5	2	A	4, 5, 8
3	3	2	een staaf	8	18	1	A	6, 8, 23
2	2	2	een cirkel	9	3	1	A	7, 9
2	2	2	in het	8	4	1	A	5, 8
2	2	2	zitten een	8	4	1	A	5, 8
12	12	1	ja	4	25	3	B	0, 1, 3, 4, 5, 11, 14, 15, 16, 20, 22, 24
9	2	1	de	10	19	2	A	5, 7, 8, 9, 10, 12, 18, 19, 23
8	5	1	een	8	20	4	A	4, 5, 6, 7, 8, 9, 10, 23
8	5	1	zijn	18	17	4	B	9, 10, 12, 17, 18, 22, 23, 25
5	3	1	en	8	7	2	A	4, 7, 8, 9, 10
5	3	1	het	8	18	3	A	2, 5, 7, 8, 19
4	1	1	aan	9	15	2	A	5, 7, 9, 19
4	1	1	die	21	7	1	B	17, 18, 21, 23
4	1	1	neus	8	19	1	A	5, 8, 18, 23
4	2	1	van	8	4	1	A	7, 8, 9, 10
3	1	1	beetje	8	5	2	A	4, 5, 8
3	3	1	hebben	8	7	2	A	2, 4, 8
3	1	1	lijken	8	5	2	A	4, 5, 8
3	1	1	zitten	8	4	2	A	5, 7, 8
2	2	1	bal	8	4	1	A	5, 8
2	2	1	zo'n	8	5	1	A	4, 8

