Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	3	aan de zijkant	11	27	1	B	8, 11, 15, 24, 34
6	1	2	aan de	8	35	1	A	0, 8, 11, 15, 24, 34
2	2	2	met die	32	9	1	A	24, 32
10	10	1	ja	9	31	2	A	0, 1, 9, 10, 16, 18, 22, 26, 28, 30
7	4	1	de	11	35	1	A	0, 8, 11, 15, 24, 31, 34
7	6	1	die	8	31	2	A	2, 4, 8, 18, 20, 24, 32
6	4	1	met	20	20	1	A	15, 20, 21, 24, 32, 34
4	4	1	ik	20	19	2	A	13, 14, 20, 31
4	4	1	je	9	34	1	A	0, 9, 13, 33
3	3	1	een	8	12	1	A	0, 8, 11
3	3	1	en	21	33	1	A	0, 21, 32
3	3	1	hebben	9	21	1	A	0, 9, 20
3	3	1	oké	6	14	1	A	3, 6, 16
3	3	1	zijn	8	26	1	A	4, 8, 29
2	2	1	bovenop	21	11	1	A	11, 21
2	2	1	maar	13	6	1	B	8, 13
2	2	1	nu	20	19	1	A	2, 20
2	2	1	twee	21	11	1	A	11, 21
2	2	1	zitten	8	9	1	A	0, 8

